ID,category,eif3d_NES,eif3d_pvalue,eif3d_qvalue,eif3e_NES,eif3e_pvalue,eif3e_qvalue,delta
REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY,d_only,-1.6632039601618998,0.004302432338782408,0.015230442743136166,-1.1031160942880573,0.3111111111111111,0.5735093031825421,0.5600878658738424
RESPONSE_OF_MTB_TO_PHAGOCYTOSIS,d_only,-1.8023971367003484,0.0020850331306200456,0.009581022685237863,-1.11318490426532,0.3081896551724138,0.5735093031825421,0.6892122324350285
ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,d_only,-2.165010452606385,1.1004742499940033e-6,2.7679518531705126e-5,-1.115102566879194,0.2847826086956522,0.5607766774229442,1.0499078857271908
INFECTIOUS_DISEASE,d_only,-1.3952937195957666,3.938818671497481e-4,0.00348581613422974,-1.1176301532519983,0.12324929971988796,0.42065949186692225,0.2776635663437683
REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,d_only,-1.7539464815205374,0.001926428869149157,0.0091151506679908,-1.1216192364681112,0.27539503386004516,0.5588860810436194,0.6323272450524262
APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,d_only,-1.7172084897245947,0.004055235590257071,0.014462505561482404,-1.1220702624372767,0.2839506172839506,0.5607766774229442,0.595138227287318
DISEASES_OF_DNA_REPAIR,d_only,-2.0620392597657613,6.657455385051733e-5,8.598818619668527e-4,-1.122608193625418,0.2723404255319149,0.5575962297782844,0.9394310661403433
SNRNP_ASSEMBLY,d_only,-1.7856939983496627,0.002433388518185793,0.010843591973032588,-1.1242190745984275,0.27954545454545454,0.5607766774229442,0.6614749237512352
SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,d_only,-1.5910535048965144,0.00959370658955867,0.026454619466946716,-1.141110838484757,0.27729257641921395,0.5607766774229442,0.4499426664117574
SIGNALING_BY_NOTCH4,d_only,-1.4786347797004773,0.02092884572506703,0.044613438099719974,-1.148587446139273,0.24944812362030905,0.5353256959433284,0.3300473335612042
GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,d_only,-1.708193426032476,0.0012897674685440957,0.00671173564537903,-1.160245515016879,0.2383073496659243,0.5262928052477585,0.5479479110155971
RECYCLING_PATHWAY_OF_L1,d_only,-1.5323490069105836,0.02437734798689587,0.04978549701327363,-1.1611093088054232,0.2582781456953642,0.5426361406906255,0.37123969810516044
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,d_only,-1.804111853470058,0.0014480503260847863,0.007441028274391546,-1.1649397618134705,0.24691358024691357,0.5353256959433284,0.6391720916565875
DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,d_only,-1.856481133149222,2.8318335915733907e-4,0.0027066367380511993,-1.1902584607272768,0.2471655328798186,0.5353256959433284,0.6662226724219451
REGULATION_OF_RAS_BY_GAPS,d_only,-1.8564899070712806,3.5355636048871797e-4,0.0031879759217850637,-1.1915322209050911,0.22197802197802197,0.515286586302477,0.6649576861661894
EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,d_only,-1.6894260719587122,0.0015362167857341563,0.00764739496407135,-1.1945900698444196,0.20489977728285078,0.5065320319165174,0.4948360021142926
APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,d_only,-1.71177169441982,0.0012920830295289143,0.00671173564537903,-1.196292598079234,0.21380846325167038,0.5081972980579792,0.515479096340586
S_PHASE,d_only,-1.7940646411459273,4.6588333223442764e-5,6.361234070208426e-4,-1.2051135551713363,0.14220183486238533,0.4402368582400207,0.588951085974591
GLYCOLYSIS,d_only,-1.740275388127379,0.0019742896126933402,0.009250025636354764,-1.2080985008142924,0.2096069868995633,0.5081972980579792,0.5321768873130865
TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA,d_only,-1.8514010749624874,0.0025397914381825103,0.010981149044379968,-1.214540740947709,0.21304347826086956,0.5081972980579792,0.6368603340147785
GLUCOSE_METABOLISM,d_only,-1.8323776103482894,4.4614545843795064e-4,0.0036425965412562947,-1.224856288294826,0.1925601750547046,0.487378799074001,0.6075213220534634
HEDGEHOG_ON_STATE,d_only,-1.583488804129954,0.008785711496084562,0.025141588523305336,-1.2277686187795893,0.188470066518847,0.48341709407593547,0.35572018535036465
MEIOTIC_SYNAPSIS,d_only,-1.7570758397375865,0.002550577459757417,0.010981149044379968,-1.228355583351054,0.21610169491525424,0.5081972980579792,0.5287202563865325
TRNA_PROCESSING_IN_THE_NUCLEUS,d_only,-1.5963492346597266,0.017893746139075427,0.03958947732524486,-1.2459682675786958,0.203579418344519,0.5065320319165174,0.3503809670810307
APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,d_only,-1.6627061833539034,0.002807041935652541,0.011178921392861876,-1.2470270092691194,0.16964285714285715,0.4622695852534563,0.41567917408478405
MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,d_only,-1.7454994256557026,1.0364178582015545e-4,0.0011792824752468818,-1.2508950855964418,0.11864406779661017,0.4201799836378511,0.4946043400592608
CHROMOSOME_MAINTENANCE,d_only,-1.7064443630652557,7.008099393597933e-4,0.0044655117539557365,-1.2609964528510051,0.14220183486238533,0.4402368582400207,0.44544791021425056
DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,d_only,-1.8085273804838862,3.996795010353598e-5,5.788022120256886e-4,-1.2659535483743445,0.11954022988505747,0.4201799836378511,0.5425738321095417
TELOMERE_MAINTENANCE,d_only,-1.5280402310295929,0.020809045691125353,0.04459432024437532,-1.2730594215646889,0.16027088036117382,0.4494164891542852,0.254980809464904
FORMATION_OF_INCISION_COMPLEX_IN_GG_NER,d_only,-1.6085155612523603,0.016333373779335962,0.03787975946107463,-1.2799189049319202,0.17633928571428573,0.46637549942859174,0.3285966563204401
DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,d_only,-1.8633803416822479,4.4210428580717217e-4,0.0036425965412562947,-1.2838782662922597,0.16294642857142858,0.45130115247134234,0.5795020753899882
TRNA_PROCESSING,d_only,-1.663377771588969,0.001803674429812123,0.008631457420914626,-1.293993072282498,0.11333333333333333,0.4201799836378511,0.3693846993064711
ABC_TRANSPORTER_DISORDERS,d_only,-1.7173774432124729,0.0014946034288861086,0.007518559077166686,-1.300624666567236,0.14541387024608501,0.4402368582400207,0.4167527766452368
DEGRADATION_OF_DVL,d_only,-1.8667109734219731,4.979999206371254e-4,0.0037767153758035982,-1.3147454407868615,0.16241299303944315,0.45130115247134234,0.5519655326351116
EXTENSION_OF_TELOMERES,d_only,-1.6979010769366834,0.0027504898087437903,0.011178921392861876,-1.320635136016058,0.15011547344110854,0.44107155125488184,0.3772659409206254
ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,d_only,-1.9518776030370213,5.063539907943405e-4,0.0037767153758035982,-1.3210238897707787,0.1459227467811159,0.4402368582400207,0.6308537132662426
CELLULAR_RESPONSES_TO_STIMULI,both,-1.346479528931384,0.0012098787866215506,0.006424385603815018,-1.326087375066241,0.0053416589971454955,0.2776797632524217,0.020392153865143037
NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,d_only,-1.9282861479826168,3.4518435195255527e-4,0.0031879759217850637,-1.326148187882578,0.14772727272727273,0.4410147841678119,0.6021379601000387
G2_M_CHECKPOINTS,d_only,-2.1464319641906573,2.5082115051893506e-8,1.1986610772168055e-6,-1.3381538840498957,0.07061503416856492,0.4065073743911209,0.8082780801407616
DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,d_only,-1.865996154722201,6.850432291157731e-4,0.0044655117539557365,-1.342568081365963,0.12080536912751678,0.42065949186692225,0.523428073356238
REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,d_only,-1.6492684069287202,0.009965505768733727,0.027054407540295835,-1.352058641065809,0.1318181818181818,0.4252923056540029,0.29720976586291115
HEDGEHOG_LIGAND_BIOGENESIS,d_only,-1.9785682881170912,9.312233742816826e-5,0.0011125668734839052,-1.3543218082412785,0.11946902654867257,0.4201799836378511,0.6242464798758127
DISEASES_OF_PROGRAMMED_CELL_DEATH,d_only,-1.642140822786005,0.013690163790700868,0.034433985379380576,-1.362342934772241,0.13215859030837004,0.4252923056540029,0.27979788801376393
RNA_POLYMERASE_I_TRANSCRIPTION,d_only,-1.5090767447523985,0.02047701880269467,0.044279907294229016,-1.3658281960528422,0.1319910514541387,0.4252923056540029,0.14324854869955628
TRNA_AMINOACYLATION,d_only,-1.8220533719059615,0.002781708383501342,0.011178921392861876,-1.365966402130461,0.12951167728237792,0.4252923056540029,0.45608696977550056
UCH_PROTEINASES,d_only,-1.5818813899494393,0.007188385173918955,0.022307087279283704,-1.3668551614814655,0.08908685968819599,0.4201799836378511,0.2150262284679738
GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,d_only,-1.7773193502909355,0.0026552862082120984,0.011034324380121674,-1.3681467912542082,0.12931034482758622,0.4252923056540029,0.4091725590367272
MRNA_SPLICING,both,-2.154456271532135,2.8986013337909187e-10,2.770452643244373e-8,-1.3721141687138507,0.034956627847998634,0.3765797472404416,0.7823421028182844
HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,d_only,-1.9266536216805157,9.868412205709003e-5,0.0011502590863650547,-1.3767582225845125,0.11617312072892938,0.4201799836378511,0.5498953990960032
GLUCONEOGENESIS,d_only,-1.6623378773853081,0.00932206692981109,0.026052436972202123,-1.3803087020561045,0.1228813559322034,0.42065949186692225,0.2820291753292037
LAGGING_STRAND_SYNTHESIS,d_only,-1.721845625590057,0.006704009526099279,0.02135873912174788,-1.3850031080469505,0.12284482758620689,0.42065949186692225,0.33684251754310646
SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,d_only,-1.9965604905590075,8.509949423526684e-6,1.6267440161183642e-4,-1.3877956812264527,0.07045454545454545,0.4065073743911209,0.6087648093325548
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,both,-2.236119647163318,8.651323011896955e-14,2.067210867053273e-11,-1.3898927641711374,0.030106178755402734,0.37438196005230395,0.8462268829921806
SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA,d_only,-1.5813031672541344,0.017626241779581536,0.03954689284867812,-1.4022588083540162,0.09915611814345991,0.4201799836378511,0.17904435890011827
RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,d_only,-1.5833125466321065,0.012924795101108756,0.032680907690912704,-1.4183185819393491,0.07674943566591422,0.4065073743911209,0.1649939646927574
DNA_REPLICATION,both,-2.131744174462865,2.803742901454126e-8,1.2180854327848547e-6,-1.4385184208021107,0.04182064367226729,0.3765797472404416,0.6932257536607542
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,both,-1.4992099766540876,8.712137745790234e-4,0.004956529494472139,-1.4430546889281024,0.007882798253790799,0.33294450519300617,0.056155287725985215
G1_S_DNA_DAMAGE_CHECKPOINTS,d_only,-1.7921683898816563,9.66412081989668e-4,0.005433449971805689,-1.449274829004016,0.07252747252747253,0.4065073743911209,0.3428935608776402
DEGRADATION_OF_AXIN,d_only,-1.8190140235098027,8.49522714237223e-4,0.004891354626045646,-1.449521901293382,0.08120649651972157,0.4065073743911209,0.3694921222164207
TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,d_only,-1.563622314271088,0.016577460496684262,0.0378933648621478,-1.4680546208074239,0.06986899563318777,0.4065073743911209,0.09556769346366423
ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,both,-1.847590992353763,1.4292316025007676e-4,0.0015328781220195632,-1.4724461988584954,0.03649857466363963,0.3765797472404416,0.37514479349526764
DUAL_INCISION_IN_GG_NER,d_only,-1.8963915423709616,5.224073915647072e-4,0.00378266277145737,-1.47649169431422,0.0728476821192053,0.4065073743911209,0.41989984805674174
NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,d_only,-1.593782874626672,0.016730671776690586,0.0378933648621478,-1.4786122753083668,0.08,0.4065073743911209,0.1151705993183052
SYNTHESIS_OF_DNA,both,-2.095993206799679,1.8171786382714953e-7,5.789467380879011e-6,-1.4790128426064222,0.02595232455809285,0.37438196005230395,0.616980364193257
CELLULAR_RESPONSE_TO_HYPOXIA,d_only,-1.7817068981557829,4.527672834240427e-4,0.0036425965412562947,-1.484800702288829,0.05530973451327434,0.3765797472404416,0.2969061958669539
TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS,d_only,-1.5927515014506288,0.02061069087352709,0.04436820131143337,-1.5039103922687738,0.06170212765957447,0.37836230521333114,0.08884110918185506
PHASE_II_CONJUGATION_OF_COMPOUNDS,d_only,-1.6776228924380905,0.004578537513410147,0.015855499855745282,-1.5087015956920211,0.056768558951965066,0.3765797472404416,0.16892129674606937
INFLUENZA_INFECTION,both,-1.4209827110815876,0.014180288792061218,0.03487183113110689,-1.5210113073796394,0.00906712491351094,0.3604392690076795,-0.10002859629805183
ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,d_only,-2.1229037645505655,3.836560373520394e-6,8.333963682192628e-5,-1.5259580396711974,0.05761316872427984,0.3765797472404416,0.5969457248793681
THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,d_only,-2.0428632339577675,7.125212787360532e-6,1.418792370816527e-4,-1.5287532019338248,0.05222203722062785,0.3765797472404416,0.5141100320239427
CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX,both,-2.2073060672159763,8.814106545270102e-7,2.340119515527852e-5,-1.546020872762324,0.02794678628607511,0.37438196005230395,0.6612851944536524
CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,d_only,-1.9604699343070668,2.3111957421616822e-4,0.002350017619129684,-1.5464601760842123,0.05803571428571429,0.3765797472404416,0.4140097582228546
STABILIZATION_OF_P53,both,-2.024609482164767,7.112330491289176e-5,8.944592917022954e-4,-1.5596792622784075,0.030091457993026604,0.37438196005230395,0.46493021988635963
ORC1_REMOVAL_FROM_CHROMATIN,both,-2.190832920829725,2.221886109870221e-7,6.636422986059739e-6,-1.5635229921326361,0.025938658907577485,0.37438196005230395,0.6273099286970887
REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,both,-2.079055455738699,2.1642511360345754e-6,4.9251629862641475e-5,-1.5983974304998656,0.014671693330809251,0.37438196005230395,0.4806580252388335
FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,both,-1.766471553740051,0.0030116954299563123,0.011607043507641477,-1.6262219429416096,0.030469559832917256,0.37438196005230395,0.14024961079844145
DNA_REPLICATION_PRE_INITIATION,both,-2.351118627385854,1.6694860540834552e-9,1.3297309974629627e-7,-1.6295495081880096,0.01168765591200132,0.37438196005230395,0.7215691191978444
AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,both,-2.072724409797349,1.1109682831661028e-5,1.8307789493916905e-4,-1.6418102061211861,0.027248691322596164,0.37438196005230395,0.43091420367616284
COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,both,-1.7185091330478375,0.006219373532461912,0.020219087602847893,-1.6509699379400213,0.027815633438932154,0.37438196005230395,0.06753919510781614
CITRIC_ACID_CYCLE_TCA_CYCLE,d_only,-1.8579632523705767,7.44287974308066e-4,0.004619367605411647,-1.6584621704375226,0.05087146729250816,0.3765797472404416,0.19950108193305405
DNA_STRAND_ELONGATION,both,-1.9611195916026498,1.2364297966828083e-4,0.0013741471914173685,-1.6748316036032334,0.030321602665608575,0.37438196005230395,0.28628798799941646
PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE,both,-1.6179846031037035,0.006987103850590334,0.021967764183989002,-1.6946360501970879,0.01789170274755766,0.37438196005230395,-0.07665144709338434
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,both,-1.610573106751903,0.0011561110358596968,0.006350567577499122,-1.7644264194731136,7.585053682809063e-4,0.06407374295215025,-0.15385331272121072
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,both,-1.8599449679517686,4.887336138253069e-4,0.0037767153758035982,-1.7879255869059407,0.002711000839783955,0.16626950648458177,0.07201938104582783
TRANSLATION,both,-1.8493858976712476,3.763540998483568e-7,1.0579861382733996e-5,-1.7923397190862662,2.207879124543656e-5,0.003730153678834282,0.0570461785849814
METABOLISM_OF_RNA,both,-2.3352122604894174,1.8335230082121625e-29,8.762309955034966e-27,-1.798526796925282,1.1849854753098008e-8,8.008007106830443e-6,0.5366854635641354
RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,both,-2.391480021255409,2.5811234672971437e-9,1.762150457372787e-7,-1.8149695876525331,0.0021810419498662923,0.16376946570925846,0.5765104336028759
EUKARYOTIC_TRANSLATION_INITIATION,both,-1.7703363433999308,4.338620572189801e-4,0.0036425965412562947,-1.9093748622039177,2.6089779632774073e-4,0.02518742635224204,-0.13903851880398688
RESPIRATORY_ELECTRON_TRANSPORT,e_only,-1.264419349805163,0.08641975308641975,0.12402265813571858,-1.9638320496236041,2.521856599539554e-4,0.02518742635224204,-0.6994126998184411
RRNA_PROCESSING,both,-2.0559816070130923,1.377132729056055e-8,8.226556039361172e-7,-1.973690395106048,8.093614098109302e-6,0.0018231930705214642,0.08229121190704425
RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,e_only,-1.2265962609753718,0.11510791366906475,0.15408814036784726,-1.9819457283684894,8.125029154891137e-5,0.010981618352505496,-0.7553494673931176
THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,both,-1.4754962825561109,0.008945416637695507,0.025446235297705268,-2.0263020427831027,4.566284199339105e-6,0.0015429233978819506,-0.5508057602269918
